Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-21 16:03:59,"Pull",1h 5m,"Concentration Curl (Dumbbell)",2,10.0,10,0,0,,,
2024-03-21 16:03:59,"Pull",1h 5m,"Concentration Curl (Dumbbell)",3,10.0,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Seated Leg Curl (Machine)",1,40.5,10,0,0,"","",
2024-03-23 15:04:33,"Legs",1h 8m,"Seated Leg Curl (Machine)",2,40.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Seated Leg Curl (Machine)",3,40.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Seated Leg Curl (Machine)",4,40.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Leg Extension (Machine)",1,59.5,10,0,0,"",,
2024-03-23 15:04:33,"Legs",1h 8m,"Leg Extension (Machine)",2,59.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Leg Extension (Machine)",3,59.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Leg Extension (Machine)",4,59.5,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Calf Press on Seated Leg Press",1,121.5,10,0,0,"",,
2024-03-23 15:04:33,"Legs",1h 8m,"Calf Press on Seated Leg Press",2,130.5,11,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Calf Press on Seated Leg Press",3,135.5,11,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Calf Press on Seated Leg Press",4,135.5,11,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Squat (Barbell)",1,20.0,12,0,0,"",,
2024-03-23 15:04:33,"Legs",1h 8m,"Squat (Barbell)",2,60.0,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Squat (Barbell)",3,60.0,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Squat (Barbell)",4,60.0,10,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Squat (Barbell)",5,60.0,9,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Lunge (Barbell)",1,50.0,4,0,0,"",,
2024-03-23 15:04:33,"Legs",1h 8m,"Lunge (Barbell)",2,40.0,8,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Lunge (Barbell)",3,40.0,7,0,0,,,
2024-03-23 15:04:33,"Legs",1h 8m,"Lunge (Barbell)",4,40.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Tricep Kickback",1,7.5,7,0,0,"","",
2024-03-25 19:54:48,"Push",1h 5m,"Tricep Kickback",2,5.0,9,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Tricep Kickback",3,5.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Skullcrusher (Dumbbell)",1,30.0,10,0,0,"",,
2024-03-25 19:54:48,"Push",1h 5m,"Skullcrusher (Dumbbell)",2,30.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Skullcrusher (Dumbbell)",3,30.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Skullcrusher (Dumbbell)",4,30.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Shoulder Press",1,14.0,10,0,0,"",,
2024-03-25 19:54:48,"Push",1h 5m,"Shoulder Press",2,14.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Shoulder Press",3,12.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Shoulder Press",4,12.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",1,20.0,12,0,0,"",,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",3,60.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",4,60.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",5,50.0,8,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Bench Press (Barbell)",6,50.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Cable Two Arm Push Up",1,5.0,10,0,0,"",,
2024-03-25 19:54:48,"Push",1h 5m,"Cable Two Arm Push Up",2,5.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Cable Two Arm Push Up",3,5.0,10,0,0,,,
2024-03-25 19:54:48,"Push",1h 5m,"Cable Two Arm Push Up",4,5.0,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Bent Over One Arm Row (Dumbbell)",1,20.0,9,0,0,"","",
2024-04-06 09:17:14,"Pull",1h 7m,"Bent Over One Arm Row (Dumbbell)",2,20.0,9,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Bent Over One Arm Row (Dumbbell)",3,20.0,9,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Hammer Curl (Dumbbell)",1,12.0,10,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Hammer Curl (Dumbbell)",2,12.0,8,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Hammer Curl (Dumbbell)",3,10.0,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Hammer Curl (Dumbbell)",4,10.0,13,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Side Bend Extension ",1,14.0,12,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Side Bend Extension ",2,14.0,15,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Side Bend Extension ",3,14.0,15,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Back Extension",1,5.0,12,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Back Extension",2,5.0,12,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Back Extension",3,5.0,15,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Lateral Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Lateral Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Lateral Raise (Dumbbell)",3,8.0,8,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Lateral Raise (Dumbbell)",4,6.0,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Front Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Front Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Front Raise (Dumbbell)",3,8.0,8,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Front Raise (Dumbbell)",4,6.0,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Iso-Lateral Row (Machine)",1,40.5,12,0,0,"",,
2024-04-06 09:17:14,"Pull",1h 7m,"Iso-Lateral Row (Machine)",2,58.5,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Iso-Lateral Row (Machine)",3,63.5,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Iso-Lateral Row (Machine)",4,63.5,10,0,0,,,
2024-04-06 09:17:14,"Pull",1h 7m,"Iso-Lateral Row (Machine)",5,68.5,10,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Tricep Kickback",1,5.0,5,0,0,"","",
2024-04-08 18:33:23,"Push",59m,"Tricep Kickback",2,3.75,9,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Tricep Kickback",3,3.75,9,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Tricep Kickback",4,3.75,9,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Skullcrusher (Dumbbell)",1,30.0,10,0,0,"",,
2024-04-08 18:33:23,"Push",59m,"Skullcrusher (Dumbbell)",2,30.0,10,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Skullcrusher (Dumbbell)",3,30.0,10,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Skullcrusher (Dumbbell)",4,30.0,10,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",1,20.0,12,0,0,"",,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",2,50.0,12,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",3,55.0,10,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",4,55.0,7,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",5,55.0,6,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Bench Press (Barbell)",6,50.0,9,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Shoulder Press",1,14.0,8,0,0,"",,
2024-04-08 18:33:23,"Push",59m,"Shoulder Press",2,14.0,9,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Shoulder Press",3,14.0,8,0,0,,,
2024-04-08 18:33:23,"Push",59m,"Shoulder Press",4,12.0,9,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Bent Over One Arm Row (Dumbbell)",1,22.0,10,0,0,"","",
2024-04-10 15:51:02,"Pull",52m,"Bent Over One Arm Row (Dumbbell)",2,22.0,10,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Bent Over One Arm Row (Dumbbell)",3,22.0,10,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Bent Over One Arm Row (Dumbbell)",4,22.0,9,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Hammer Curl (Dumbbell)",1,12.0,10,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Hammer Curl (Dumbbell)",2,12.0,10,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Hammer Curl (Dumbbell)",3,12.0,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Back Extension",1,5.0,15,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Back Extension",2,5.0,15,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Back Extension",3,5.0,15,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Side Bend Extension ",1,14.0,15,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Side Bend Extension ",2,14.0,15,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Side Bend Extension ",3,14.0,15,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Lateral Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Lateral Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Lateral Raise (Dumbbell)",3,8.0,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Front Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Front Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Front Raise (Dumbbell)",3,8.0,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Front Raise (Dumbbell)",4,6.0,10,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Cable One Arm Pull",1,5.0,10,0,0,"",,
2024-04-10 15:51:02,"Pull",52m,"Cable One Arm Pull",2,7.5,8,0,0,,,
2024-04-10 15:51:02,"Pull",52m,"Cable One Arm Pull",3,7.5,9,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Seated Leg Curl (Machine)",1,40.5,10,0,0,"","",
2024-04-12 16:37:59,"Legs",58m,"Seated Leg Curl (Machine)",2,45.5,11,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Seated Leg Curl (Machine)",3,45.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Leg Extension (Machine)",1,49.5,10,0,0,"",,
2024-04-12 16:37:59,"Legs",58m,"Leg Extension (Machine)",2,58.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Leg Extension (Machine)",3,58.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Leg Extension (Machine)",4,58.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Squat (Barbell)",1,20.0,12,0,0,"",,
2024-04-12 16:37:59,"Legs",58m,"Squat (Barbell)",2,60.0,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Squat (Barbell)",3,65.0,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Squat (Barbell)",4,65.0,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Squat (Barbell)",5,65.0,8,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Hip Abductor (Machine)",1,40.5,12,0,0,"",,
2024-04-12 16:37:59,"Legs",58m,"Hip Abductor (Machine)",2,58.5,11,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Hip Abductor (Machine)",3,58.5,11,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Hip Abductor (Machine)",4,58.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Hip Adductor (Machine)",1,40.5,11,0,0,"",,
2024-04-12 16:37:59,"Legs",58m,"Hip Adductor (Machine)",2,55.5,10,0,0,,,
2024-04-12 16:37:59,"Legs",58m,"Hip Adductor (Machine)",3,55.5,12,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Tricep Kickback",1,7.5,8,0,0,"","",
2024-04-15 18:58:43,"Push",1h 6m,"Tricep Kickback",2,5.0,10,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Tricep Kickback",3,5.0,8,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",1,20.0,13,0,0,"",,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",2,50.0,10,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",3,60.0,8,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",4,60.0,5,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",5,50.0,10,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Bench Press (Barbell)",6,50.0,10,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Shoulder Press",1,12.0,10,0,0,"",,
2024-04-15 18:58:43,"Push",1h 6m,"Shoulder Press",2,12.0,9,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Shoulder Press",3,12.0,8,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Overhead Press (Barbell)",1,20.0,10,0,0,"",,
2024-04-15 18:58:43,"Push",1h 6m,"Overhead Press (Barbell)",2,30.0,7,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Overhead Press (Barbell)",3,30.0,7,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Overhead Press (Barbell)",4,30.0,5,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Cable One Arm Push",1,7.5,10,0,0,"",,
2024-04-15 18:58:43,"Push",1h 6m,"Cable One Arm Push",2,7.5,10,0,0,,,
2024-04-15 18:58:43,"Push",1h 6m,"Cable One Arm Push",3,7.5,10,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Bent Over One Arm Row (Dumbbell)",1,22.0,9,0,0,"","",
2024-04-17 13:11:19,"Pull",1h 6m,"Bent Over One Arm Row (Dumbbell)",2,22.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Bent Over One Arm Row (Dumbbell)",3,20.0,10,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Hammer Curl (Dumbbell)",1,12.0,6,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Hammer Curl (Dumbbell)",2,8.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Hammer Curl (Dumbbell)",3,8.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Lateral Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Lateral Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Lateral Raise (Dumbbell)",3,8.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Lateral Raise (Dumbbell)",4,8.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Front Raise (Dumbbell)",1,8.0,8,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Front Raise (Dumbbell)",2,8.0,8,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Front Raise (Dumbbell)",3,6.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Front Raise (Dumbbell)",4,6.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Plates Isolateral Row",1,20.0,12,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Plates Isolateral Row",2,40.0,13,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Plates Isolateral Row",3,70.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Plates Isolateral Row",4,70.0,8,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Plates Isolateral Row",5,70.0,8,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Lat Pulldown (Machine)",1,45.0,14,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Lat Pulldown (Machine)",2,85.0,9,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Lat Pulldown (Machine)",3,75.0,10,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2024-04-17 13:11:19,"Pull",1h 6m,"Concentration Curl (Dumbbell)",2,10.0,12,0,0,,,
2024-04-17 13:11:19,"Pull",1h 6m,"Concentration Curl (Dumbbell)",3,10.0,9,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Leg Extension (Machine)",1,60.0,8,0,0,"","",
2024-04-19 14:04:37,"Legs",56m,"Leg Extension (Machine)",2,55.0,8,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Leg Extension (Machine)",3,55.0,8,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Leg Extension (Machine)",4,55.0,8,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Squat (Barbell)",1,20.0,12,0,0,"",,
2024-04-19 14:04:37,"Legs",56m,"Squat (Barbell)",2,50.0,11,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Squat (Barbell)",3,60.0,12,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Squat (Barbell)",4,70.0,8,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Hip Abductor (Machine)",1,50.0,8,0,0,"",,
2024-04-19 14:04:37,"Legs",56m,"Hip Thrust (Barbell)",1,40.0,10,0,0,"",,
2024-04-19 14:04:37,"Legs",56m,"Hip Thrust (Barbell)",2,50.0,12,0,0,,,
2024-04-19 14:04:37,"Legs",56m,"Hip Thrust (Barbell)",3,50.0,11,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Tricep Kickback",1,7.5,8,0,0,"","",
2024-04-22 18:52:45,"Push",59m,"Cable One Arm Push",1,7.5,10,0,0,"",,
2024-04-22 18:52:45,"Push",59m,"Cable One Arm Push",2,7.5,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Cable One Arm Push",3,7.5,8,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Cable One Arm Push",4,5.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Incline Bench Press (Dumbbell)",1,20.0,10,0,0,"",,
2024-04-22 18:52:45,"Push",59m,"Incline Bench Press (Dumbbell)",2,20.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Incline Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Incline Bench Press (Dumbbell)",4,20.0,9,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Shoulder Press",1,14.0,8,0,0,"",,
2024-04-22 18:52:45,"Push",59m,"Shoulder Press",2,14.0,9,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Shoulder Press",3,14.0,8,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Shoulder Press",4,14.0,8,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Skullcrusher (Dumbbell)",1,30.0,10,0,0,"",,
2024-04-22 18:52:45,"Push",59m,"Skullcrusher (Dumbbell)",2,30.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Skullcrusher (Dumbbell)",3,30.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Skullcrusher (Dumbbell)",4,30.0,10,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Triceps Extension",1,15.0,10,0,0,"",,
2024-04-22 18:52:45,"Push",59m,"Triceps Extension",2,15.0,9,0,0,,,
2024-04-22 18:52:45,"Push",59m,"Triceps Extension",3,12.5,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Bent Over One Arm Row (Dumbbell)",1,22.0,10,0,0,"","",
2024-04-24 16:40:35,"Pull",1h 4m,"Bent Over One Arm Row (Dumbbell)",2,22.0,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Bent Over One Arm Row (Dumbbell)",3,20.0,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Bent Over One Arm Row (Dumbbell)",4,20.0,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Hammer Curl (Dumbbell)",1,10.0,10,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Hammer Curl (Dumbbell)",2,10.0,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Hammer Curl (Dumbbell)",3,10.0,10,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Back Extension",1,10.0,10,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Back Extension",2,10.0,12,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Back Extension",3,10.0,12,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Back Extension",4,10.0,12,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Side Bend Extension ",1,14.0,15,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Side Bend Extension ",2,14.0,15,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Side Bend Extension ",3,14.0,15,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Side Bend Extension ",4,14.0,15,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Lateral Raise (Dumbbell)",1,7.0,8,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Lateral Raise (Dumbbell)",2,7.0,8,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Lateral Raise (Dumbbell)",3,7.0,8,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Front Raise (Dumbbell)",1,7.0,8,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Front Raise (Dumbbell)",2,7.0,8,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Front Raise (Dumbbell)",3,7.0,8,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Reverse Fly (Machine)",1,36.5,11,0,0,"",,
2024-04-24 16:40:35,"Pull",1h 4m,"Reverse Fly (Machine)",2,42.5,15,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Reverse Fly (Machine)",3,45.5,12,0,0,,,
2024-04-24 16:40:35,"Pull",1h 4m,"Reverse Fly (Machine)",4,45.5,10,0,0,,,
